title,price,rating,stock,category,source
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1,16,Food and Drink,BooksToScrape
The Past Never Ends,56.5,4,16,Mystery,BooksToScrape
The Natural History of Us (The Fine Art of Pretending #2),45.22,3,16,Young Adult,BooksToScrape
The Nameless City (The Nameless City #1),38.16,4,16,Sequential Art,BooksToScrape
The Murder That Never Was (Forensic Instincts #5),54.11,3,16,Fiction,BooksToScrape
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4,16,Science,BooksToScrape
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4,16,Add a comment,BooksToScrape
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3,16,Nonfiction,BooksToScrape
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5,16,Default,BooksToScrape
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1,16,Nonfiction,BooksToScrape
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1,16,Nonfiction,BooksToScrape
The Death of Humanity: and the Case for Life,58.11,4,16,Philosophy,BooksToScrape
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3,16,Health,BooksToScrape
The Art Forger,40.76,3,16,Add a comment,BooksToScrape
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1,16,History,BooksToScrape
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5,16,Spirituality,BooksToScrape
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4,16,Nonfiction,BooksToScrape
Soul Reader,39.58,2,16,Default,BooksToScrape
Security,39.25,2,16,Horror,BooksToScrape
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3,16,Fantasy,BooksToScrape
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2,16,Sequential Art,BooksToScrape
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2,16,Nonfiction,BooksToScrape
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3,16,Sequential Art,BooksToScrape
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5,16,Sequential Art,BooksToScrape
Princess Between Worlds (Wide-Awake Princess #5),13.34,5,16,Fantasy,BooksToScrape
"Pop Gun War, Volume 1: Gift",18.97,1,16,Sequential Art,BooksToScrape
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,2,16,History,BooksToScrape
Patience,10.16,3,16,Sequential Art,BooksToScrape
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4,16,Sequential Art,BooksToScrape
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1,16,Sequential Art,BooksToScrape
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1,16,Self Help,BooksToScrape
On a Midnight Clear,14.07,3,16,Add a comment,BooksToScrape
Obsidian (Lux #1),14.86,2,16,Young Adult,BooksToScrape
My Paris Kitchen: Recipes and Stories,33.37,2,16,Food and Drink,BooksToScrape
Masks and Shadows,56.4,2,16,Fantasy,BooksToScrape
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4,16,Food and Drink,BooksToScrape
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2,16,Sequential Art,BooksToScrape
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3,16,Sequential Art,BooksToScrape
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2,16,Sequential Art,BooksToScrape
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1,16,Food and Drink,BooksToScrape
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2,16,Add a comment,BooksToScrape
Join,35.67,5,16,Science Fiction,BooksToScrape
In the Country We Love: My Family Divided,22.0,4,16,Nonfiction,BooksToScrape
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5,16,Science,BooksToScrape
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2,16,Sequential Art,BooksToScrape
I am a Hero Omnibus Volume 1,54.63,3,16,Sequential Art,BooksToScrape
How to Be Miserable: 40 Strategies You Already Use,46.03,1,16,Self Help,BooksToScrape
Her Backup Boyfriend (The Sorensen Family #1),33.97,1,16,Romance,BooksToScrape
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,16,Sequential Art,BooksToScrape
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3,16,Historical Fiction,BooksToScrape
First and First (Five Boroughs #3),15.97,4,16,Romance,BooksToScrape
Fifty Shades Darker (Fifty Shades #2),21.96,1,16,Romance,BooksToScrape
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,16,Nonfiction,BooksToScrape
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,16,Religion,BooksToScrape
Danganronpa Volume 1,51.99,4,16,Sequential Art,BooksToScrape
Crown of Midnight (Throne of Glass #2),43.29,3,16,Fantasy,BooksToScrape
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4,16,Sequential Art,BooksToScrape
Camp Midnight,17.08,4,16,Sequential Art,BooksToScrape
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,16,Nonfiction,BooksToScrape
Burning,28.81,3,16,Young Adult,BooksToScrape
Bossypants,49.46,2,16,Default,BooksToScrape
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,16,Sequential Art,BooksToScrape
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2,16,Fantasy,BooksToScrape
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,16,Nonfiction,BooksToScrape
A World of Flavor: Your Gluten Free Passport,42.95,1,16,Default,BooksToScrape
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,16,Default,BooksToScrape
A Murder in Time,16.64,1,16,Mystery,BooksToScrape
A Flight of Arrows (The Pathfinders #2),55.53,5,16,Historical Fiction,BooksToScrape
A Fierce and Subtle Poison,28.13,4,16,Young Adult,BooksToScrape
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1,16,Fantasy,BooksToScrape
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,16,Christian,BooksToScrape
You Are What You Love: The Spiritual Power of Habit,21.87,4,15,Religion,BooksToScrape
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,15,Science Fiction,BooksToScrape
Tuesday Nights in 1980,21.04,2,15,Fiction,BooksToScrape
Tracing Numbers on a Train,41.6,3,15,Default,BooksToScrape
Throne of Glass (Throne of Glass #1),35.07,3,15,Fantasy,BooksToScrape
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,15,History,BooksToScrape
Thirteen Reasons Why,52.72,1,15,Default,BooksToScrape
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,4,15,Childrens,BooksToScrape
The Wedding Dress,24.12,1,15,Romance,BooksToScrape
The Vacationers,42.15,4,15,Fiction,BooksToScrape
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5,15,Business,BooksToScrape
The Stranger,17.44,4,15,Philosophy,BooksToScrape
The Shadow Hero (The Shadow Hero),33.14,1,15,Sequential Art,BooksToScrape
The Secret (The Secret #1),27.37,4,15,Default,BooksToScrape
The Regional Office Is Under Attack!,51.36,5,15,Fiction,BooksToScrape
The Psychopath Test: A Journey Through the Madness Industry,36.0,2,15,Default,BooksToScrape
The Project,10.65,1,15,Science Fiction,BooksToScrape
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,15,Nonfiction,BooksToScrape
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,15,Nonfiction,BooksToScrape
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,15,Food and Drink,BooksToScrape
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4,15,Mystery,BooksToScrape
The Mistake (Off-Campus #2),43.29,3,15,New Adult,BooksToScrape
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1,15,New Adult,BooksToScrape
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,15,Food and Drink,BooksToScrape
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,15,Crime,BooksToScrape
The Kite Runner,41.82,4,15,Default,BooksToScrape
The House by the Lake,36.95,1,15,Historical Fiction,BooksToScrape
The Glittering Court (The Glittering Court #1),44.28,1,15,Fantasy,BooksToScrape
The Girl on the Train,55.02,2,15,Default,BooksToScrape
The Genius of Birds,17.24,1,15,Nonfiction,BooksToScrape
The Emerald Mystery,23.15,2,15,Default,BooksToScrape
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,15,Food and Drink,BooksToScrape
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,15,Default,BooksToScrape
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,15,Nonfiction,BooksToScrape
The Art of War,33.34,5,15,Default,BooksToScrape
The Argonauts,10.93,2,15,Autobiography,BooksToScrape
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,15,Business,BooksToScrape
Suddenly in Love (Lake Haven #1),55.99,2,15,Romance,BooksToScrape
Something More Than This,16.24,4,15,Romance,BooksToScrape
Soft Apocalypse,26.12,2,15,Science Fiction,BooksToScrape
So You've Been Publicly Shamed,12.23,2,15,Nonfiction,BooksToScrape
Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,15,Business,BooksToScrape
"Shobu Samurai, Project Aryoku (#3)",29.06,3,15,Add a comment,BooksToScrape
Secrets and Lace (Fatal Hearts #1),20.27,1,15,Default,BooksToScrape
Scarlett Epstein Hates It Here,43.55,5,15,Young Adult,BooksToScrape
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,15,Default,BooksToScrape
Redeeming Love,20.47,5,15,Christian Fiction,BooksToScrape
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,15,Default,BooksToScrape
Poems That Make Grown Women Cry,14.19,4,15,Poetry,BooksToScrape
"Nightingale, Sing",38.28,1,15,Young Adult,BooksToScrape
Night Sky with Exit Wounds,41.05,1,15,Poetry,BooksToScrape
Mrs. Houdini,30.25,5,15,Historical Fiction,BooksToScrape
Modern Romance,28.26,5,15,Add a comment,BooksToScrape
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,1,15,Default,BooksToScrape
Louisa: The Extraordinary Life of Mrs. Adams,16.85,2,15,Biography,BooksToScrape
Little Red,13.47,3,15,Childrens,BooksToScrape
Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,5,15,Young Adult,BooksToScrape
Large Print Heart of the Pride,19.15,2,15,Default,BooksToScrape
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4,15,Womens Fiction,BooksToScrape
Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,1,15,Fantasy,BooksToScrape
Grumbles,22.16,2,15,Default,BooksToScrape
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,4,15,Travel,BooksToScrape
Frostbite (Vampire Academy #2),29.99,5,15,Young Adult,BooksToScrape
Follow You Home,21.36,1,15,Horror,BooksToScrape
First Steps for New Christians (Print Edition),29.0,1,15,Default,BooksToScrape
Finders Keepers (Bill Hodges Trilogy #2),53.53,5,15,Fiction,BooksToScrape
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,4,15,Sequential Art,BooksToScrape
Eureka Trivia 6.0,54.59,4,15,Default,BooksToScrape
Drive: The Surprising Truth About What Motivates Us,34.95,4,15,Default,BooksToScrape
Done Rubbed Out (Reightman & Bailey #1),37.72,5,15,Default,BooksToScrape
Doing It Over (Most Likely To #1),35.61,3,15,Romance,BooksToScrape
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3,15,Food and Drink,BooksToScrape
Dark Notes,19.19,5,15,Erotica,BooksToScrape
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,3,15,Nonfiction,BooksToScrape
Close to You,49.46,4,15,Christian Fiction,BooksToScrape
Chasing Heaven: What Dying Taught Me About Living,37.8,2,15,Spirituality,BooksToScrape
Big Magic: Creative Living Beyond Fear,30.8,3,15,Nonfiction,BooksToScrape
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,2,15,Nonfiction,BooksToScrape
Beauty Restored (Riley Family Legacy Novellas #3),11.11,2,15,Default,BooksToScrape
Batman: The Long Halloween (Batman),36.5,2,15,Sequential Art,BooksToScrape
Batman: The Dark Knight Returns (Batman),15.38,5,15,Sequential Art,BooksToScrape
Ayumi's Violin,15.48,2,15,Default,BooksToScrape
Anonymous,46.82,4,15,Default,BooksToScrape
Amy Meets the Saints and Sages,18.46,3,15,Default,BooksToScrape
Amid the Chaos,36.58,1,15,Cultural,BooksToScrape
Amatus,50.54,5,15,Default,BooksToScrape
Agnostic: A Spirited Manifesto,12.51,5,15,Nonfiction,BooksToScrape
Zealot: The Life and Times of Jesus of Nazareth,24.7,3,14,History,BooksToScrape
You (You #1),43.61,5,14,Thriller,BooksToScrape
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,4,14,Sequential Art,BooksToScrape
Wild Swans,14.36,2,14,Young Adult,BooksToScrape
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,4,14,Politics,BooksToScrape
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,4,14,Nonfiction,BooksToScrape
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,2,14,Nonfiction,BooksToScrape
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,1,14,Sequential Art,BooksToScrape
Walt Disney's Alice in Wonderland,12.96,5,14,Childrens,BooksToScrape
V for Vendetta (V for Vendetta Complete),37.1,4,14,Default,BooksToScrape
Until Friday Night (The Field Party #1),46.31,2,14,Young Adult,BooksToScrape
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,2,14,Default,BooksToScrape
Twenty Yawns,22.08,2,14,Childrens,BooksToScrape
Through the Woods,25.38,2,14,Sequential Art,BooksToScrape
This Is Where It Ends,27.12,2,14,Young Adult,BooksToScrape
The Year of Magical Thinking,43.04,2,14,Nonfiction,BooksToScrape
The Wright Brothers,56.8,4,14,Default,BooksToScrape
The White Queen (The Cousins' War #1),25.91,5,14,Add a comment,BooksToScrape
The Wedding Pact (The O'Malleys #2),32.61,3,14,Romance,BooksToScrape
The Time Keeper,27.88,5,14,Fiction,BooksToScrape
The Testament of Mary,52.67,4,14,Fiction,BooksToScrape
The Star-Touched Queen,46.02,5,14,Fantasy,BooksToScrape
The Songs of the Gods,44.48,5,14,Default,BooksToScrape
The Song of Achilles,37.4,5,14,Add a comment,BooksToScrape
The Rosie Project (Don Tillman #1),54.04,1,14,Default,BooksToScrape
The Power of Habit: Why We Do What We Do in Life and Business,16.88,3,14,Default,BooksToScrape
The Marriage of Opposites,28.08,4,14,Historical Fiction,BooksToScrape
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1,14,Psychology,BooksToScrape
The Long Haul (Diary of a Wimpy Kid #9),44.07,1,14,Humor,BooksToScrape
The Loney,23.4,1,14,Horror,BooksToScrape
The Literature Book (Big Ideas Simply Explained),17.43,3,14,Nonfiction,BooksToScrape
The Last Mile (Amos Decker #2),54.21,2,14,Mystery,BooksToScrape
The Immortal Life of Henrietta Lacks,40.67,2,14,Add a comment,BooksToScrape
The Hidden Oracle (The Trials of Apollo #1),52.26,2,14,Fantasy,BooksToScrape
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,3,14,Food and Drink,BooksToScrape
The Guilty (Will Robie #4),13.82,2,14,Thriller,BooksToScrape
The First Hostage (J.B. Collins #2),25.85,3,14,Fiction,BooksToScrape
The Dovekeepers,48.78,1,14,Add a comment,BooksToScrape
The Darkest Lie,35.35,5,14,Young Adult,BooksToScrape
The Bane Chronicles (The Bane Chronicles #1-11),44.73,4,14,Fantasy,BooksToScrape
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,1,14,Nonfiction,BooksToScrape
The 14th Colony (Cotton Malone #11),39.24,1,14,Thriller,BooksToScrape
That Darkness (Gardiner and Renner #1),13.92,1,14,Mystery,BooksToScrape
Tastes Like Fear (DI Marnie Rome #3),10.69,1,14,Mystery,BooksToScrape
Take Me with You,45.21,3,14,Fiction,BooksToScrape
Swell: A Year of Waves,45.58,1,14,Nonfiction,BooksToScrape
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,5,14,Sequential Art,BooksToScrape
Still Life with Bread Crumbs,26.41,3,14,Fiction,BooksToScrape
Steve Jobs,39.5,5,14,Default,BooksToScrape
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4,14,Science,BooksToScrape
Someone Like You (The Harrisons #2),52.79,5,14,Contemporary,BooksToScrape
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,4,14,Sequential Art,BooksToScrape
Shtum,55.84,4,14,Fiction,BooksToScrape
See America: A Celebration of Our National Parks & Treasured Sites,48.87,3,14,Travel,BooksToScrape
salt.,46.78,4,14,Poetry,BooksToScrape
Robin War,47.82,3,14,Sequential Art,BooksToScrape
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,2,14,Sequential Art,BooksToScrape
Rain Fish,23.57,3,14,Childrens,BooksToScrape
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,5,14,Poetry,BooksToScrape
Pet Sematary,10.56,3,14,Horror,BooksToScrape
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,3,14,Self Help,BooksToScrape
Once Was a Time,18.28,2,14,Childrens,BooksToScrape
Old School (Diary of a Wimpy Kid #10),11.83,5,14,Humor,BooksToScrape
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,2,14,Nonfiction,BooksToScrape
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,2,14,Sequential Art,BooksToScrape
My Name Is Lucy Barton,41.56,1,14,Fiction,BooksToScrape
My Mrs. Brown,24.48,3,14,Fiction,BooksToScrape
My Kind of Crazy,40.36,1,14,Young Adult,BooksToScrape
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1,14,Fiction,BooksToScrape
More Than Music (Chasing the Dream #1),37.61,2,14,Add a comment,BooksToScrape
Made to Stick: Why Some Ideas Survive and Others Die,38.85,5,14,Business,BooksToScrape
Luis Paints the World,53.95,3,14,Childrens,BooksToScrape
Luckiest Girl Alive,49.83,3,14,Default,BooksToScrape
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,2,14,Sequential Art,BooksToScrape
Love Is a Mix Tape (Music #1),18.03,1,14,Music,BooksToScrape
Looking for Lovely: Collecting the Moments that Matter,29.14,5,14,Nonfiction,BooksToScrape
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,4,14,Default,BooksToScrape
Let It Out: A Journey Through Journaling,26.79,5,14,Nonfiction,BooksToScrape
Lady Midnight (The Dark Artifices #1),16.28,5,14,Default,BooksToScrape
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,1,14,Food and Drink,BooksToScrape
Island of Dragons (Unwanteds #7),29.65,1,14,Fantasy,BooksToScrape
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4,14,Humor,BooksToScrape
I Am Pilgrim (Pilgrim #1),10.6,4,14,Fiction,BooksToScrape
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5,14,Humor,BooksToScrape
"Hush, Hush (Hush, Hush #1)",47.02,3,14,Default,BooksToScrape
Hold Your Breath (Search and Rescue #1),28.82,1,14,Romance,BooksToScrape
Hamilton: The Revolution,58.79,3,14,Nonfiction,BooksToScrape
Greek Mythic History,10.23,5,14,Default,BooksToScrape
God: The Most Unpleasant Character in All Fiction,30.03,5,14,Religion,BooksToScrape
Glory over Everything: Beyond The Kitchen House,45.84,3,14,Historical Fiction,BooksToScrape
Feathers: Displays of Brilliant Plumage,49.05,3,14,Art,BooksToScrape
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,4,14,Nonfiction,BooksToScrape
Every Last Word,46.47,3,14,Default,BooksToScrape
Eligible (The Austen Project #4),27.09,3,14,Fiction,BooksToScrape
El Deafo,57.62,5,14,Sequential Art,BooksToScrape
Eight Hundred Grapes,14.39,4,14,Fiction,BooksToScrape
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,5,14,Nonfiction,BooksToScrape
"Eat Fat, Get Thin",54.07,2,14,Health,BooksToScrape
Don't Get Caught,55.35,1,14,Young Adult,BooksToScrape
Doctor Sleep (The Shining #2),40.12,2,14,Horror,BooksToScrape
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,5,14,Fantasy,BooksToScrape
Dear Mr. Knightley,11.21,5,14,Fiction,BooksToScrape
Daily Fantasy Sports,36.58,1,14,Default,BooksToScrape
Crazy Love: Overwhelmed by a Relentless God,47.72,2,14,Christian,BooksToScrape
Cometh the Hour (The Clifton Chronicles #6),25.01,3,14,Fiction,BooksToScrape
Code Name Verity (Code Name Verity #1),22.13,4,14,Add a comment,BooksToScrape
Clockwork Angel (The Infernal Devices #1),44.14,1,14,Default,BooksToScrape
City of Glass (The Mortal Instruments #3),56.02,4,14,Fantasy,BooksToScrape
City of Fallen Angels (The Mortal Instruments #4),11.23,4,14,Default,BooksToScrape
City of Bones (The Mortal Instruments #1),43.28,1,14,Default,BooksToScrape
City of Ashes (The Mortal Instruments #2),47.27,1,14,Default,BooksToScrape
Cell,20.29,4,14,Add a comment,BooksToScrape
Catching Jordan (Hundred Oaks),50.83,3,14,Young Adult,BooksToScrape
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3,14,Default,BooksToScrape
Carrie,46.23,2,14,Default,BooksToScrape
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,4,14,Nonfiction,BooksToScrape
